"USER_ID_MOVIE_ID","PREDICTED_RATING"
57_1193,4.0
57_1213,2.0
57_1229,1.0
57_1232,1.0
57_1238,5.0
57_1253,3.0
57_1293,2.0
57_1315,3.0
57_1323,1.0
57_1333,4.0
57_1336,5.0
57_1352,3.0
57_1382,4.0
57_1400,1.0
57_1409,1.0
57_1415,3.0
57_1425,3.0
57_1448,1.0
57_1452,4.0
57_1486,3.0
57_1522,1.0
57_1526,2.0
58_19,4.0
58_27,1.0
58_38,3.0
58_42,4.0
58_45,4.0
58_58,5.0
58_71,4.0
58_118,2.0
58_119,3.0
58_190,4.0
58_220,4.0
58_223,3.0
58_254,2.0
58_277,3.0
58_297,2.0
58_298,2.0
58_306,2.0
58_319,4.0
58_373,2.0
58_409,4.0
58_442,4.0
58_458,5.0
58_509,4.0
58_520,2.0
58_521,3.0
58_547,2.0
58_573,5.0
58_582,4.0
58_590,2.0
58_597,3.0
58_611,3.0
58_620,4.0
58_644,3.0
58_659,4.0
58_670,4.0
58_671,4.0
58_688,3.0
58_726,1.0
58_734,3.0
58_737,3.0
58_738,4.0
58_739,1.0
58_769,4.0
58_787,1.0
58_795,2.0
58_800,4.0
58_803,4.0
58_842,5.0
58_847,2.0
58_850,5.0
58_878,1.0
58_882,3.0
58_899,2.0
58_973,4.0
58_1009,3.0
58_1022,3.0
58_1033,4.0
58_1043,3.0
58_1061,1.0
58_1069,3.0
58_1097,2.0
58_1123,4.0
58_1134,2.0
58_1161,3.0
58_1178,4.0
58_1180,3.0
58_1220,3.0
58_1224,2.0
58_1227,3.0
58_1229,3.0
58_1234,2.0
58_1236,4.0
58_1237,3.0
58_1284,4.0
58_1292,4.0
58_1304,4.0
58_1310,3.0
58_1313,2.0
58_1315,5.0
58_1324,3.0
58_1331,5.0
58_1333,2.0
58_1357,5.0
58_1381,4.0
58_1388,4.0
58_1398,1.0
58_1404,4.0
58_1405,4.0
58_1434,4.0
58_1449,3.0
59_63,5.0
59_634,2.0
59_743,4.0
59_863,5.0
59_1085,3.0
59_1484,3.0
60_23,5.0
60_94,3.0
60_107,3.0
60_116,4.0
60_119,5.0
60_134,5.0
60_154,1.0
60_168,3.0
60_179,4.0
60_204,5.0
60_220,4.0
60_303,5.0
60_313,4.0
60_364,4.0
60_365,4.0
60_431,5.0
60_435,4.0
60_438,4.0
60_442,4.0
60_459,3.0
60_529,3.0
60_618,4.0
60_832,4.0
60_844,3.0
60_924,4.0
60_1132,3.0
60_1246,4.0
60_1253,3.0
60_1268,4.0
60_1271,1.0
60_1288,5.0
60_1315,5.0
60_1318,3.0
60_1373,5.0
60_1382,5.0
60_1386,3.0
60_1396,1.0
60_1398,2.0
60_1448,5.0
60_1496,5.0
61_603,2.0
61_1043,1.0
61_1165,2.0
61_1229,1.0
61_1325,4.0
61_1331,1.0
61_1373,3.0
61_1374,3.0
62_242,3.0
62_322,3.0
62_529,4.0
62_603,4.0
62_723,5.0
62_800,5.0
62_816,3.0
62_1280,1.0
62_1373,4.0
62_1528,3.0
63_45,3.0
63_284,5.0
63_378,2.0
63_442,2.0
63_621,2.0
63_661,4.0
63_912,2.0
63_924,4.0
63_1079,2.0
63_1146,4.0
63_1194,4.0
63_1237,5.0
63_1281,3.0
63_1284,3.0
63_1405,2.0
63_1486,1.0
63_1496,4.0
64_7,4.0
64_23,3.0
64_54,3.0
64_74,3.0
64_77,3.0
64_94,3.0
64_101,4.0
64_113,4.0
64_124,3.0
64_130,3.0
64_154,2.0
64_191,1.0
64_204,2.0
64_223,5.0
64_234,3.0
64_236,2.0
64_238,3.0
64_240,4.0
64_243,5.0
64_250,3.0
64_286,3.0
64_327,2.0
64_335,3.0
64_364,3.0
64_372,3.0
64_386,4.0
64_393,3.0
64_399,2.0
64_403,2.0
64_419,1.0
64_454,3.0
64_488,2.0
64_490,4.0
64_580,3.0
64_588,3.0
64_606,3.0
64_607,3.0
64_647,2.0
64_656,1.0
64_685,3.0
64_697,1.0
64_743,4.0
64_780,1.0
64_851,5.0
64_859,3.0
64_890,1.0
64_901,4.0
64_910,3.0
64_913,4.0
64_963,3.0
64_969,1.0
64_1031,4.0
64_1034,4.0
64_1079,3.0
64_1104,4.0
64_1132,3.0
64_1133,4.0
64_1150,2.0
64_1171,2.0
64_1229,4.0
64_1239,4.0
64_1240,5.0
64_1281,4.0
64_1311,2.0
64_1369,4.0
64_1370,3.0
64_1372,4.0
64_1376,3.0
64_1386,4.0
64_1420,3.0
64_1451,3.0
64_1462,3.0
64_1485,1.0
64_1496,3.0
64_1512,4.0
64_1514,3.0
64_1516,3.0
65_265,2.0
65_420,4.0
65_546,4.0
65_685,4.0
65_791,4.0
65_800,4.0
65_824,5.0
65_829,3.0
65_831,5.0
65_1096,4.0
65_1168,4.0
65_1280,5.0
65_1357,3.0
65_1496,5.0
65_1516,4.0
66_5,5.0
66_63,3.0
66_104,4.0
66_106,4.0
66_126,4.0
66_134,4.0
66_154,4.0
66_191,2.0
66_232,1.0
66_276,3.0
66_434,3.0
66_440,4.0
66_527,2.0
66_549,4.0
66_550,2.0
66_586,2.0
66_611,1.0
66_618,4.0
66_688,3.0
66_696,3.0
66_764,5.0
66_787,1.0
66_804,4.0
66_816,4.0
66_847,2.0
66_912,4.0
66_931,2.0
66_944,4.0
66_960,5.0
66_1009,2.0
66_1034,1.0
66_1123,3.0
66_1135,5.0
66_1165,2.0
66_1168,4.0
66_1224,4.0
66_1234,2.0
66_1296,1.0
66_1369,2.0
66_1381,4.0
66_1397,1.0
66_1431,2.0
66_1434,4.0
66_1484,4.0
67_30,3.0
67_90,3.0
67_101,4.0
67_107,4.0
67_125,3.0
67_126,4.0
67_134,5.0
67_154,4.0
67_202,3.0
67_203,4.0
67_220,5.0
67_250,4.0
67_276,4.0
67_293,3.0
67_297,3.0
67_313,3.0
67_327,4.0
67_328,3.0
67_419,2.0
67_440,4.0
67_443,5.0
67_451,4.0
67_454,3.0
67_459,4.0
67_471,5.0
67_477,5.0
67_495,2.0
67_508,3.0
67_527,2.0
67_567,4.0
67_575,4.0
67_586,2.0
67_594,4.0
67_626,5.0
67_627,3.0
67_642,3.0
67_647,2.0
67_675,3.0
67_690,3.0
67_702,4.0
67_746,3.0
67_756,3.0
67_778,4.0
67_792,5.0
67_837,5.0
67_894,5.0
67_913,5.0
67_931,5.0
67_958,3.0
67_1165,2.0
67_1224,4.0
67_1227,3.0
67_1246,4.0
67_1253,4.0
67_1280,2.0
67_1311,4.0
67_1333,4.0
67_1369,4.0
67_1386,3.0
67_1388,5.0
67_1396,5.0
67_1410,3.0
67_1448,3.0
67_1449,4.0
67_1494,3.0
68_193,2.0
68_203,4.0
68_263,4.0
68_306,2.0
68_350,4.0
68_393,3.0
68_398,2.0
68_409,2.0
68_460,4.0
68_580,1.0
68_599,2.0
68_661,4.0
68_800,4.0
68_847,2.0
68_963,3.0
68_998,3.0
68_1034,2.0
68_1075,2.0
68_1083,5.0
68_1113,3.0
68_1253,4.0
68_1268,4.0
68_1496,3.0
69_100,3.0
69_311,5.0
69_390,2.0
69_409,2.0
69_552,2.0
69_706,2.0
69_803,2.0
69_878,1.0
69_1043,2.0
69_1166,1.0
69_1373,3.0
69_1462,3.0
69_1490,5.0
70_116,3.0
70_130,4.0
70_263,3.0
70_284,3.0
70_364,3.0
70_838,3.0
70_1194,4.0
70_1223,3.0
70_1376,5.0
71_23,3.0
71_134,3.0
71_298,2.0
71_348,3.0
71_393,3.0
71_399,4.0
71_567,4.0
71_580,1.0
71_661,1.0
71_848,1.0
71_878,2.0
71_926,4.0
71_931,4.0
71_1050,1.0
71_1135,3.0
71_1217,4.0
71_1469,3.0
71_1486,3.0
71_1498,2.0
71_1508,3.0
72_512,1.0
72_571,1.0
72_812,2.0
72_1318,1.0
72_1438,3.0
73_34,4.0
73_454,4.0
73_850,4.0
73_891,3.0
73_906,2.0
73_931,5.0
73_1061,1.0
73_1075,3.0
73_1121,5.0
73_1246,5.0
73_1263,5.0
73_1296,5.0
73_1352,3.0
73_1486,4.0
74_191,1.0
74_341,1.0
74_476,3.0
74_723,5.0
74_735,4.0
74_746,3.0
74_787,1.0
74_923,5.0
74_1036,3.0
74_1067,4.0
75_169,1.0
75_311,3.0
75_409,2.0
75_571,1.0
75_693,3.0
75_739,4.0
75_807,1.0
75_1050,1.0
75_1252,2.0
75_1270,1.0
75_1280,1.0
75_1292,3.0
75_1332,2.0
75_1373,3.0
76_58,4.0
76_71,3.0
76_191,3.0
76_232,1.0
76_271,3.0
76_276,3.0
76_335,3.0
76_350,5.0
76_437,4.0
76_516,4.0
76_547,5.0
76_560,2.0
76_583,4.0
76_743,4.0
76_790,4.0
76_847,4.0
76_943,3.0
76_963,3.0
76_1093,4.0
76_1166,3.0
76_1178,3.0
76_1198,3.0
76_1229,1.0
76_1268,3.0
76_1287,3.0
76_1292,3.0
76_1304,4.0
76_1305,3.0
76_1331,1.0
76_1332,4.0
76_1376,4.0
76_1392,4.0
76_1407,4.0
76_1420,5.0
76_1472,2.0
76_1486,5.0
76_1510,4.0
77_104,3.0
77_147,2.0
77_220,3.0
77_303,3.0
77_409,2.0
77_442,2.0
77_490,4.0
77_588,2.0
77_792,4.0
77_920,4.0
77_1280,1.0
77_1338,4.0
77_1382,1.0
77_1505,5.0
77_1516,4.0
78_532,2.0
78_580,1.0
78_848,4.0
78_1280,1.0
78_1323,2.0
78_1330,2.0
78_1332,3.0
79_45,4.0
79_90,1.0
79_93,2.0
79_104,4.0
79_125,1.0
79_171,3.0
79_296,3.0
79_312,3.0
79_322,3.0
79_327,3.0
79_329,4.0
79_345,1.0
79_362,3.0
79_374,2.0
79_446,4.0
79_451,3.0
79_462,1.0
79_464,3.0
79_490,4.0
79_557,5.0
79_583,4.0
79_596,1.0
79_597,3.0
79_611,1.0
79_620,1.0
79_621,1.0
79_644,2.0
79_647,1.0
79_675,2.0
79_691,3.0
79_694,4.0
79_712,2.0
79_751,2.0
79_765,1.0
79_780,2.0
79_790,5.0
79_804,3.0
79_814,4.0
79_850,3.0
79_882,3.0
79_901,3.0
79_910,1.0
79_911,1.0
79_994,3.0
79_1000,1.0
79_1006,2.0
79_1009,3.0
79_1026,1.0
79_1034,4.0
79_1035,1.0
79_1097,2.0
79_1133,4.0
79_1135,5.0
79_1146,3.0
79_1177,3.0
79_1186,1.0
79_1194,3.0
79_1276,1.0
79_1318,5.0
79_1331,1.0
79_1333,3.0
79_1357,4.0
79_1372,1.0
79_1393,4.0
79_1396,1.0
79_1399,4.0
79_1416,4.0
79_1426,2.0
79_1427,4.0
79_1429,3.0
79_1437,3.0
79_1502,3.0
79_1516,3.0
79_1532,3.0
80_4,4.0
80_45,5.0
80_119,4.0
80_125,4.0
80_130,4.0
80_144,3.0
80_190,3.0
80_242,3.0
80_373,2.0
80_573,5.0
80_661,2.0
80_670,3.0
80_707,1.0
80_800,4.0
80_878,1.0
80_1064,2.0
80_1079,4.0
80_1246,2.0
80_1333,2.0
80_1357,2.0
80_1407,3.0
80_1418,3.0
80_1468,2.0
80_1473,3.0
80_1498,4.0
81_15,3.0
81_39,2.0
81_45,3.0
81_105,4.0
81_118,4.0
81_154,3.0
81_250,1.0
81_265,1.0
81_348,3.0
81_349,3.0
81_512,1.0
81_560,3.0
81_583,4.0
81_597,1.0
81_644,4.0
81_656,5.0
81_661,1.0
81_734,2.0
81_752,1.0
81_857,3.0
81_891,4.0
81_899,2.0
81_939,4.0
81_1038,1.0
81_1043,3.0
81_1113,3.0
81_1121,1.0
81_1236,5.0
81_1292,4.0
81_1313,2.0
81_1333,3.0
81_1396,4.0
81_1407,4.0
81_1445,4.0
81_1498,3.0
82_297,1.0
82_327,5.0
82_328,4.0
82_454,1.0
82_734,2.0
82_958,3.0
82_1123,3.0
82_1229,4.0
82_1492,4.0
82_1498,4.0
83_24,4.0
83_104,4.0
83_111,3.0
83_118,4.0
83_191,3.0
83_203,5.0
83_232,1.0
83_248,5.0
83_254,4.0
83_293,5.0
83_310,2.0
83_345,1.0
83_359,4.0
83_365,3.0
83_375,4.0
83_400,5.0
83_420,5.0
83_442,4.0
83_471,3.0
83_490,3.0
83_497,3.0
83_523,3.0
83_526,3.0
83_528,3.0
83_560,2.0
83_568,5.0
83_570,5.0
83_573,5.0
83_611,5.0
83_618,3.0
83_620,1.0
83_626,5.0
83_644,5.0
83_671,5.0
83_674,3.0
83_675,4.0
83_691,4.0
83_784,4.0
83_786,4.0
83_792,5.0
83_797,3.0
83_800,4.0
83_883,4.0
83_884,5.0
83_910,4.0
83_960,3.0
83_1003,4.0
83_1006,4.0
83_1009,4.0
83_1014,4.0
83_1034,5.0
83_1035,2.0
83_1071,5.0
83_1083,5.0
83_1122,3.0
83_1168,4.0
83_1186,2.0
83_1194,4.0
83_1224,5.0
83_1232,3.0
83_1237,5.0
83_1261,3.0
83_1281,5.0
83_1309,4.0
83_1311,3.0
83_1324,2.0
83_1331,1.0
83_1338,5.0
83_1382,5.0
83_1399,5.0
83_1416,3.0
83_1417,1.0
83_1449,5.0
83_1473,3.0
83_1481,4.0
83_1492,4.0
84_125,4.0
84_190,4.0
84_218,3.0
84_266,2.0
84_319,1.0
84_324,3.0
84_375,4.0
84_458,3.0
84_460,4.0
84_520,3.0
84_606,4.0
84_611,5.0
84_643,3.0
84_688,3.0
84_750,5.0
84_778,3.0
84_842,3.0
84_863,5.0
84_883,4.0
84_1106,4.0
84_1168,4.0
84_1192,1.0
84_1221,4.0
84_1280,1.0
84_1307,2.0
84_1313,3.0
84_1398,2.0
84_1407,3.0
84_1486,3.0
85_97,2.0
85_272,4.0
85_319,1.0
85_328,2.0
85_345,1.0
85_534,4.0
85_580,1.0
85_591,2.0
85_620,2.0
85_626,3.0
85_707,2.0
85_746,5.0
85_1296,1.0
85_1315,2.0
85_1409,1.0
86_23,1.0
86_27,5.0
86_226,5.0
86_235,3.0
86_374,5.0
86_403,5.0
86_442,2.0
86_515,5.0
86_659,3.0
86_706,2.0
86_807,5.0
86_958,5.0
86_1051,1.0
86_1097,1.0
86_1227,3.0
86_1252,4.0
86_1331,5.0
86_1332,4.0
86_1471,4.0
87_19,5.0
87_24,3.0
87_45,5.0
87_69,4.0
87_98,4.0
87_111,3.0
87_115,3.0
87_120,3.0
87_191,5.0
87_203,4.0
87_232,1.0
87_258,5.0
87_293,3.0
87_297,2.0
87_318,5.0
87_362,4.0
87_365,4.0
87_367,4.0
87_457,3.0
87_465,4.0
87_471,4.0
87_620,1.0
87_622,3.0
87_671,5.0
87_688,3.0
87_690,4.0
87_691,3.0
87_712,1.0
87_763,3.0
87_780,5.0
87_796,4.0
87_800,5.0
87_814,4.0
87_910,4.0
87_912,5.0
87_931,5.0
87_1006,2.0
87_1036,5.0
87_1089,4.0
87_1097,5.0
87_1113,3.0
87_1165,1.0
87_1179,3.0
87_1186,4.0
87_1193,3.0
87_1232,1.0
87_1233,3.0
87_1268,4.0
87_1305,3.0
87_1312,3.0
87_1333,5.0
87_1370,3.0
87_1382,4.0
87_1399,4.0
87_1415,4.0
87_1416,4.0
87_1440,3.0
88_42,3.0
88_106,4.0
88_157,3.0
88_191,1.0
88_460,4.0
88_618,4.0
88_787,1.0
88_1034,2.0
88_1486,4.0
88_1535,3.0
89_393,3.0
89_512,1.0
89_891,2.0
90_63,3.0
90_78,3.0
90_92,1.0
90_112,2.0
90_134,4.0
90_144,3.0
90_147,4.0
90_152,3.0
90_181,4.0
90_191,3.0
90_234,5.0
90_241,3.0
90_335,3.0
90_378,3.0
90_413,1.0
90_437,4.0
90_579,2.0
90_580,1.0
90_588,2.0
90_595,4.0
90_618,3.0
90_622,4.0
90_661,2.0
90_665,3.0
90_710,4.0
90_725,5.0
90_769,3.0
90_778,1.0
90_791,3.0
90_824,4.0
90_829,2.0
90_842,3.0
90_847,1.0
90_854,4.0
90_891,3.0
90_939,3.0
90_995,4.0
90_1051,1.0
90_1146,3.0
90_1171,1.0
90_1192,1.0
90_1214,1.0
90_1246,4.0
90_1253,4.0
90_1280,3.0
90_1288,4.0
90_1325,5.0
90_1333,3.0
90_1398,2.0
90_1417,5.0
90_1468,1.0
90_1496,3.0
90_1516,2.0
90_1519,1.0
90_1535,1.0
91_758,3.0
91_795,3.0
91_820,3.0
91_850,2.0
91_931,2.0
91_1050,1.0
91_1492,4.0
91_1506,1.0
92_327,4.0
92_451,3.0
92_707,1.0
92_726,1.0
92_906,2.0
92_1050,1.0
92_1297,3.0
92_1331,4.0
92_1491,5.0
93_129,4.0
93_147,3.0
93_259,5.0
93_329,4.0
93_538,4.0
93_569,2.0
93_912,5.0
93_1063,4.0
93_1288,2.0
93_1325,3.0
93_1515,4.0
94_319,4.0
94_328,5.0
94_396,5.0
94_409,2.0
94_419,2.0
94_640,2.0
94_653,2.0
94_746,2.0
94_799,4.0
94_951,3.0
94_1046,2.0
94_1213,2.0
94_1357,3.0
94_1508,5.0
95_8,2.0
95_34,4.0
95_66,4.0
95_111,3.0
95_134,5.0
95_160,4.0
95_191,1.0
95_303,5.0
95_341,4.0
95_422,3.0
95_431,5.0
95_437,4.0
95_443,3.0
95_458,1.0
95_518,1.0
95_568,3.0
95_603,4.0
95_643,3.0
95_671,5.0
95_688,5.0
95_689,5.0
95_726,1.0
95_826,4.0
95_931,3.0
95_955,1.0
95_1018,3.0
95_1122,2.0
95_1146,4.0
95_1192,1.0
95_1200,4.0
95_1217,4.0
95_1229,3.0
95_1263,4.0
95_1280,1.0
95_1315,5.0
95_1325,4.0
95_1361,3.0
95_1398,4.0
95_1399,4.0
95_1416,4.0
95_1420,5.0
95_1468,4.0
95_1473,3.0
95_1532,3.0
96_297,2.0
96_640,5.0
96_694,2.0
96_707,1.0
96_734,2.0
96_795,3.0
96_1061,1.0
96_1255,2.0
96_1298,5.0
96_1522,1.0
97_19,4.0
97_23,3.0
97_34,4.0
97_63,2.0
97_79,3.0
97_93,2.0
97_120,2.0
97_121,2.0
97_147,2.0
97_179,3.0
97_215,2.0
97_224,4.0
97_226,2.0
97_242,3.0
97_244,1.0
97_303,2.0
97_310,2.0
97_341,2.0
97_345,1.0
97_375,2.0
97_393,4.0
97_405,3.0
97_406,5.0
97_409,4.0
97_511,1.0
97_520,3.0
97_529,2.0
97_540,3.0
97_575,1.0
97_613,2.0
97_649,1.0
97_661,4.0
97_671,2.0
97_702,4.0
97_733,2.0
97_743,5.0
97_748,3.0
97_777,3.0
97_797,3.0
97_812,3.0
97_832,3.0
97_887,3.0
97_901,3.0
97_913,4.0
97_950,3.0
97_960,3.0
97_1014,3.0
97_1031,3.0
97_1050,1.0
97_1051,1.0
97_1113,4.0
97_1132,4.0
97_1139,4.0
97_1146,5.0
97_1174,1.0
97_1192,1.0
97_1199,2.0
97_1224,3.0
97_1245,2.0
97_1262,4.0
97_1280,1.0
97_1288,1.0
97_1289,2.0
97_1332,3.0
97_1338,5.0
97_1344,2.0
97_1352,1.0
97_1357,2.0
97_1361,5.0
97_1376,4.0
97_1382,4.0
97_1409,1.0
97_1415,3.0
97_1433,3.0
97_1452,1.0
97_1469,3.0
97_1486,1.0
97_1508,4.0
97_1514,2.0
97_1523,3.0
97_1524,4.0
97_1541,4.0
98_56,2.0
98_119,3.0
98_242,1.0
98_248,3.0
98_302,5.0
98_335,4.0
98_339,1.0
98_392,4.0
98_451,2.0
98_576,3.0
98_682,4.0
98_829,1.0
98_847,2.0
98_920,4.0
98_924,3.0
98_1189,3.0
98_1194,4.0
98_1222,3.0
98_1307,5.0
98_1357,1.0
98_1388,3.0
98_1422,2.0
98_1439,3.0
98_1452,1.0
98_1498,3.0
98_1520,3.0
99_7,4.0
99_15,4.0
99_16,1.0
99_18,3.0
99_118,2.0
99_125,3.0
99_129,3.0
99_144,3.0
99_190,4.0
99_220,3.0
99_223,2.0
99_277,2.0
99_288,1.0
99_296,2.0
99_303,3.0
99_310,3.0
99_350,5.0
99_351,4.0
99_359,4.0
99_364,4.0
99_393,3.0
99_422,3.0
99_454,3.0
99_459,2.0
99_465,4.0
99_471,3.0
99_529,3.0
99_568,4.0
99_582,4.0
99_597,3.0
99_603,4.0
99_641,3.0
99_644,4.0
99_671,3.0
99_675,3.0
99_688,3.0
99_707,1.0
99_726,1.0
99_763,3.0
99_780,1.0
99_785,3.0
99_789,4.0
99_812,3.0
99_816,3.0
99_832,3.0
99_835,5.0
99_837,2.0
99_867,1.0
99_891,4.0
99_894,4.0
99_901,2.0
99_958,2.0
99_963,3.0
99_994,3.0
99_1003,2.0
99_1006,2.0
99_1014,2.0
99_1015,3.0
99_1025,2.0
99_1061,1.0
99_1073,1.0
99_1123,3.0
99_1146,3.0
99_1150,3.0
99_1180,1.0
99_1192,1.0
99_1198,3.0
99_1220,4.0
99_1221,3.0
99_1227,4.0
99_1246,5.0
99_1250,2.0
99_1305,1.0
99_1321,3.0
99_1333,2.0
99_1340,2.0
99_1370,3.0
99_1381,4.0
99_1388,4.0
99_1407,3.0
99_1415,1.0
99_1452,4.0
99_1457,4.0
99_1488,2.0
99_1532,3.0
100_4,2.0
100_7,1.0
100_13,1.0
100_24,4.0
100_39,2.0
100_54,4.0
100_56,2.0
100_79,3.0
100_91,3.0
100_101,5.0
100_115,1.0
100_118,5.0
100_125,2.0
100_158,1.0
100_166,1.0
100_185,1.0
100_186,3.0
100_189,4.0
100_190,4.0
100_215,2.0
100_225,1.0
100_232,1.0
100_237,3.0
100_241,5.0
100_242,3.0
100_250,4.0
100_258,1.0
100_260,3.0
100_267,1.0
100_284,5.0
100_299,5.0
100_301,1.0
100_315,1.0
100_336,2.0
100_341,2.0
100_345,1.0
100_350,3.0
100_357,1.0
100_365,1.0
100_399,5.0
100_419,2.0
100_423,1.0
100_428,4.0
100_434,1.0
100_438,2.0
100_442,5.0
100_446,2.0
100_451,3.0
100_460,5.0
100_466,1.0
100_497,3.0
100_518,1.0
100_527,3.0
100_553,3.0
100_573,4.0
100_576,1.0
100_580,2.0
100_585,4.0
100_609,3.0
100_611,3.0
100_626,5.0
100_647,1.0
100_659,3.0
100_661,3.0
100_670,2.0
100_696,4.0
100_722,1.0
100_724,1.0
100_726,1.0
100_739,3.0
100_752,3.0
100_783,3.0
100_793,1.0
100_797,1.0
100_802,1.0
100_804,4.0
100_812,1.0
100_822,1.0
100_825,1.0
100_828,2.0
100_837,3.0
100_850,4.0
100_852,3.0
100_857,3.0
100_890,2.0
100_891,5.0
100_898,3.0
100_901,1.0
100_910,5.0
100_912,5.0
100_919,1.0
100_924,4.0
100_934,2.0
100_948,2.0
100_963,5.0
100_967,1.0
100_971,4.0
100_973,3.0
100_989,3.0
100_996,1.0
100_1013,3.0
100_1014,3.0
100_1021,1.0
100_1035,4.0
100_1040,1.0
100_1051,1.0
100_1057,1.0
100_1062,3.0
100_1068,3.0
100_1075,5.0
100_1100,2.0
100_1101,1.0
100_1134,4.0
100_1150,4.0
100_1156,4.0
100_1166,4.0
100_1174,3.0
100_1177,1.0
100_1200,1.0
100_1203,1.0
100_1214,3.0
100_1221,4.0
100_1223,5.0
100_1227,3.0
100_1229,1.0
100_1231,3.0
100_1240,4.0
100_1260,5.0
100_1262,3.0
100_1266,1.0
100_1271,2.0
100_1280,5.0
100_1287,1.0
100_1288,5.0
100_1289,4.0
100_1321,4.0
100_1325,5.0
100_1353,3.0
100_1369,4.0
100_1373,5.0
100_1381,5.0
100_1386,1.0
100_1388,5.0
100_1392,3.0
100_1399,5.0
100_1409,1.0
100_1412,4.0
100_1422,3.0
100_1429,4.0
100_1436,1.0
100_1439,4.0
100_1443,3.0
100_1462,3.0
100_1468,4.0
100_1470,1.0
100_1471,1.0
100_1481,1.0
100_1484,4.0
100_1494,2.0
100_1496,5.0
100_1508,3.0
100_1510,5.0
100_1515,5.0
101_24,5.0
101_34,2.0
101_53,2.0
101_63,4.0
101_104,3.0
101_119,4.0
101_223,3.0
101_229,3.0
101_232,1.0
101_247,4.0
101_254,3.0
101_265,2.0
101_298,2.0
101_302,5.0
101_327,2.0
101_335,3.0
101_364,4.0
101_378,4.0
101_420,5.0
101_442,4.0
101_446,1.0
101_471,3.0
101_565,2.0
101_588,3.0
101_597,3.0
101_599,5.0
101_680,2.0
101_691,3.0
101_707,2.0
101_778,3.0
101_863,3.0
101_913,4.0
101_920,2.0
101_1006,3.0
101_1009,4.0
101_1034,5.0
101_1071,3.0
101_1119,2.0
101_1124,3.0
101_1131,3.0
101_1133,5.0
101_1192,1.0
101_1194,3.0
101_1217,2.0
101_1220,3.0
101_1221,4.0
101_1256,2.0
101_1260,5.0
101_1263,4.0
101_1320,4.0
101_1324,3.0
101_1331,2.0
101_1332,2.0
101_1333,5.0
101_1381,5.0
101_1386,3.0
101_1396,1.0
101_1417,4.0
101_1450,2.0
101_1452,5.0
101_1473,3.0
101_1479,3.0
101_1486,1.0
101_1504,3.0
101_1524,4.0
101_1526,2.0
102_151,1.0
102_770,3.0
102_787,1.0
102_878,1.0
102_1050,1.0
102_1252,3.0
102_1297,2.0
102_1323,4.0
103_7,2.0
103_104,2.0
103_154,3.0
103_306,2.0
103_403,1.0
103_442,5.0
103_661,2.0
103_816,4.0
103_924,3.0
103_950,4.0
103_1075,2.0
103_1268,4.0
103_1305,4.0
103_1331,2.0
103_1357,5.0
103_1381,2.0
103_1392,1.0
103_1407,4.0
103_1429,3.0
103_1449,5.0
103_1498,3.0
104_15,2.0
104_96,1.0
104_192,1.0
104_225,2.0
104_285,5.0
104_328,3.0
104_345,1.0
104_368,1.0
104_422,3.0
104_442,1.0
104_445,5.0
104_519,1.0
104_626,1.0
104_701,1.0
104_859,2.0
104_906,1.0
104_1050,4.0
104_1139,5.0
104_1162,1.0
104_1227,4.0
104_1298,2.0
104_1315,2.0
104_1323,5.0
104_1331,3.0
104_1332,3.0
104_1438,3.0
104_1503,3.0
105_348,3.0
105_403,1.0
105_512,1.0
105_634,2.0
105_1050,1.0
105_1063,4.0
105_1280,1.0
105_1299,2.0
105_1323,1.0
105_1489,1.0
106_406,4.0
106_807,1.0
106_824,3.0
106_858,5.0
106_906,3.0
106_1034,3.0
106_1165,2.0
106_1195,4.0
106_1289,3.0
106_1382,1.0
106_1399,3.0
107_130,4.0
107_218,1.0
107_241,4.0
107_384,2.0
107_431,5.0
107_485,1.0
107_568,3.0
107_671,2.0
107_824,5.0
107_832,4.0
107_912,3.0
107_963,3.0
107_1034,5.0
107_1083,4.0
108_18,2.0
108_74,5.0
108_94,3.0
108_104,3.0
108_134,5.0
108_157,4.0
108_215,1.0
108_222,3.0
108_236,3.0
108_312,3.0
108_328,1.0
108_335,5.0
108_339,4.0
108_350,5.0
108_359,3.0
108_399,4.0
108_420,4.0
108_438,2.0
108_529,3.0
108_539,4.0
108_550,5.0
108_587,1.0
108_588,1.0
108_671,3.0
108_682,4.0
108_685,3.0
108_689,4.0
108_726,2.0
108_727,2.0
108_742,3.0
108_750,5.0
108_816,3.0
108_818,3.0
108_824,5.0
108_828,1.0
108_835,5.0
108_837,4.0
108_842,4.0
108_847,1.0
108_850,2.0
108_882,4.0
108_891,3.0
108_910,3.0
108_934,1.0
108_939,5.0
108_960,5.0
108_986,5.0
108_1015,4.0
108_1034,5.0
108_1053,2.0
108_1083,4.0
108_1100,1.0
108_1104,4.0
108_1120,4.0
108_1124,5.0
108_1146,3.0
108_1169,3.0
108_1184,5.0
108_1199,3.0
108_1201,5.0
108_1217,3.0
108_1221,3.0
108_1224,2.0
108_1229,1.0
108_1260,3.0
108_1280,4.0
108_1307,5.0
108_1310,4.0
108_1325,1.0
108_1327,3.0
108_1333,4.0
108_1336,3.0
108_1340,2.0
108_1355,5.0
108_1377,4.0
108_1382,5.0
108_1445,4.0
108_1452,5.0
108_1475,5.0
108_1486,3.0
108_1496,5.0
108_1498,3.0
108_1510,5.0
108_1520,4.0
108_1522,1.0
